id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1366137250770280448,1366137250770280448,2021-02-28 17:24:36 Venezuela Standard Time,2021-02-28,17:24:36,-0400,245892239,arthur_canga,Arturo Canga,,Recuerdo que ese año cursé verano de Matemáticas 3 y cada vez que salíamos de clases iba con unos amigos a los jardines de la USB a tumbar pumarrosas 😔,es,[],[],[],0,0,0,[],[],https://twitter.com/Arthur_Canga/status/1366137250770280448,False,https://twitter.com/JessGonzi/status/1366035967224782857,0,,,,,,,,[],,,,
1365355433448341517,1365355433448341517,2021-02-26 13:37:57 Venezuela Standard Time,2021-02-26,13:37:57,-0400,245892239,arthur_canga,Arturo Canga,,"Criticar a Biden por bombardear milicias iraníes en Siria cuando Trump bombardeó Siria empezando su gobierno y bombardeó el carro de Soleimani, es bien hipócrita.  Critiquen a su fanaticada por ser pacifistas hipócritas, a Biden se le puede criticar por muchas otras cosas",es,[],[],[],0,1,2,[],[],https://twitter.com/Arthur_Canga/status/1365355433448341517,False,,0,,,,,,,,[],,,,
1365354904873754627,1365286642886574082,2021-02-26 13:35:51 Venezuela Standard Time,2021-02-26,13:35:51,-0400,245892239,arthur_canga,Arturo Canga,,@anthxnyb_ Cosas que no ocurren en Terraria.  Cosas que sí ocurren en Terraria: perder los items porque se cayó el internet,es,[],[],[],0,0,0,[],[],https://twitter.com/Arthur_Canga/status/1365354904873754627,False,,0,,,,,,,,"[{'screen_name': 'anthxnyb_', 'name': 'anthony', 'id': '153953107'}]",,,,
1365352995903438854,1365352995903438854,2021-02-26 13:28:15 Venezuela Standard Time,2021-02-26,13:28:15,-0400,245892239,arthur_canga,Arturo Canga,,"Sin duda alguna Platinum: las mejoras técnicas necesarias viniendo de DP, la ambientación me parece perfecta, el misticismo de la región es palpable, fue un primer paso a las historias maduras de BW/B2W2 y DIOS SU POSTGAME.  Es por el que uno de mis sueños es visitar Hokkaido",es,[],[],[],0,0,1,[],[],https://twitter.com/Arthur_Canga/status/1365352995903438854,False,https://twitter.com/egamanww/status/1365332718117126145,0,,,,,,,,[],,,,
1364672380023558144,1364672380023558144,2021-02-24 16:23:44 Venezuela Standard Time,2021-02-24,16:23:44,-0400,245892239,arthur_canga,Arturo Canga,,Estoy trabajando mientras escucho soundtrack de The Witcher 3. Ahora quiero abandonar el trabajo para volver a matar unos cuantos ghouls,es,[],[],[],0,0,3,[],[],https://twitter.com/Arthur_Canga/status/1364672380023558144,False,,0,,,,,,,,[],,,,
1364624776002699274,1364623333384364041,2021-02-24 13:14:34 Venezuela Standard Time,2021-02-24,13:14:34,-0400,245892239,arthur_canga,Arturo Canga,,"@untalsiso Water Temple es 1000 veces más fácil que Zora's Domain, Arbiter's Ground y City in the Sky de TP.  Change my mind",es,[],[],[],1,0,1,[],[],https://twitter.com/Arthur_Canga/status/1364624776002699274,False,,0,,,,,,,,"[{'screen_name': 'untalsiso', 'name': 'José Alexis Siso.', 'id': '95947259'}]",,,,
1364484528509747203,1364484528509747203,2021-02-24 03:57:17 Venezuela Standard Time,2021-02-24,03:57:17,-0400,245892239,arthur_canga,Arturo Canga,,Un amigo se quedó dormido en la cama del perro en una reu. Hoy se llama Mascota,es,[],[],[],1,0,4,[],[],https://twitter.com/Arthur_Canga/status/1364484528509747203,False,https://twitter.com/DjMaRco77/status/1364359109441650688,0,,,,,,,,[],,,,
1364309322684071938,1364309322684071938,2021-02-23 16:21:04 Venezuela Standard Time,2021-02-23,16:21:04,-0400,245892239,arthur_canga,Arturo Canga,,Quiero una espada cuando me gradúe. Y NO ME IMPORTA SI ES PARA EL TÍTULO DE PREGRADO,es,[],[],[],0,0,1,[],[],https://twitter.com/Arthur_Canga/status/1364309322684071938,False,https://twitter.com/FrancesBoreham/status/1363862497204310025,0,,,,,,,,[],,,,
1364303433604431876,1364303433604431876,2021-02-23 15:57:40 Venezuela Standard Time,2021-02-23,15:57:40,-0400,245892239,arthur_canga,Arturo Canga,,Hoy fue la reunión de las autoridades rectorales con la representación estudiantil de la UCAB Guayana.  Estoy a la espera de los comunicados respectivos,es,[],[],[],0,0,2,[],[],https://twitter.com/Arthur_Canga/status/1364303433604431876,False,,0,,,,,,,,[],,,,
1363962839715749888,1363962839715749888,2021-02-22 17:24:16 Venezuela Standard Time,2021-02-22,17:24:16,-0400,245892239,arthur_canga,Arturo Canga,,"Este video identifica a todo estudiante de informática o ingeniero informático, siempre.  https://t.co/eOViYTI7EL",es,[],['https://youtu.be/k238XpMMn38'],[],0,0,0,[],[],https://twitter.com/Arthur_Canga/status/1363962839715749888,False,,0,,,,,,,,[],,,,
1363957712120348686,1363957712120348686,2021-02-22 17:03:54 Venezuela Standard Time,2021-02-22,17:03:54,-0400,245892239,arthur_canga,Arturo Canga,,Según la Real Academia Española. Autoritarismo. De autoritario e -ismo.  1. m. Actitud de quien ejerce con exceso su autoridad o abusa de ella.  https://t.co/w5roruTn2p,es,[],[],"['https://pbs.twimg.com/media/Eu2_iP1VIAQXt3x.png', 'https://pbs.twimg.com/media/Eu2_mYfXAAsuIRK.png']",2,2,5,[],[],https://twitter.com/Arthur_Canga/status/1363957712120348686,False,https://twitter.com/eseveipe/status/1363892870013464577,1,https://pbs.twimg.com/media/Eu2_iP1VIAQXt3x.png,,,,,,,[],,,,
1363956271171440641,1363956240674611204,2021-02-22 16:58:10 Venezuela Standard Time,2021-02-22,16:58:10,-0400,245892239,arthur_canga,Arturo Canga,,"en una materia que desarrollé un trastorno de sueño grave y crisis de ansiedad que me afectaron este semestre y que a día de hoy no he logrado controlar.  La excelencia académica no es exigencia y notas, es la forma en que se imparte el conocimiento.",es,[],[],[],0,0,1,[],[],https://twitter.com/Arthur_Canga/status/1363956271171440641,False,,0,,,,,,,,[],,,,
1363956269665701891,1363956240674611204,2021-02-22 16:58:10 Venezuela Standard Time,2021-02-22,16:58:10,-0400,245892239,arthur_canga,Arturo Canga,,"pagando una carrera para raspar en vano y que no se haga nada al respecto (y no solo en la UCAB, la gente del interior que estudia en la capital suele gastar casi lo mismo que una universidad privada solo para vivir). Yo tampoco soy inmune: el semestre pasado viví tanto estrés...",es,[],[],[],1,0,1,[],[],https://twitter.com/Arthur_Canga/status/1363956269665701891,False,,0,,,,,,,,[],,,,
1363956268273192960,1363956240674611204,2021-02-22 16:58:10 Venezuela Standard Time,2021-02-22,16:58:10,-0400,245892239,arthur_canga,Arturo Canga,,"Y también está el factor psicológico: no todo el mundo tiene la misma fortaleza mental, ni la misma capacidad económica, ni vive bajo las mismas condiciones. He presenciado como mucha gente ha desertado la carrera por daños psicológicos o porque no le parece viable seguir (...)",es,[],[],[],1,0,2,[],[],https://twitter.com/Arthur_Canga/status/1363956268273192960,False,,0,,,,,,,,[],,,,
1363956267002265602,1363956240674611204,2021-02-22 16:58:09 Venezuela Standard Time,2021-02-22,16:58:09,-0400,245892239,arthur_canga,Arturo Canga,,"Cuando todos los semestres el promedio académico de los estudiantes es tan bajo en una materia con un mismo profesor por más que la repitan, algo está fallando en el sistema, y casi seguro que los estudiantes no son 100% culpables",es,[],[],[],1,0,0,[],[],https://twitter.com/Arthur_Canga/status/1363956267002265602,False,,0,,,,,,,,[],,,,
