,word,count
1378,bonita,1
1379,kemosion,1
1380,subiré,1
1381,cantv,1
1382,digitel,1
1383,linda,1
1384,nariz,1
1385,brooother,1
1386,andresbarretov,1
1387,jajajahjajaj,1
1388,llevo,1
1389,tratando,2
1390,subir,1
1391,danycoppola,1
1392,cuchi,1
1393,cita,1
1394,amiguita,1
1395,querida,1
1396,rebzescalona,3
1397,arte,1
1398,olvido,1
1399,proud,2
1400,ocultarme,1
1401,sisoi,3
1402,lleguen,1
1403,ya😭,2
1404,teeeeemazo,1
1405,res,1
1406,flaz,1
1407,pajaaa,1
1408,buscar,2
1409,reso,1
1410,mismoo,1
1411,aro🤡,1
1412,olvidado,1
1413,machine,1
1414,gun,1
1415,kelly,1
1416,periodismo,3
1417,sacando,1
1418,canas,1
1419,llamaba,1
1420,falsa,1
1421,alarma,1
1422,crees,1
1423,ananabja,1
1424,twitteroficial,1
1425,automáticamente,1
1426,calle,1
1427,tomarnos,1
1428,mojitos,1
1429,hunterssis,1
1430,cocatanblanca,1
1431,joda,1
1432,achantada,1
1433,perrockccs,1
1434,serio,4
1435,necesitamos,1
1436,escucharlo🥺,1
1437,ponte,1
1438,estudiar,1
1439,sorprende,1
1440,danz,1
1441,meterme,2
1442,gimnasio,1
1443,viste,2
1444,sol,3
1445,lindo,2
1446,cómprate,1
1447,heladito,1
1448,cul,1
1449,pague,1
1450,terapia,1
1451,mamagyevo,1
1452,demasiaaaaado,1
1453,lindooo,1
1454,verte,1
1455,ajjajajajajj,1
1456,esquina,1
1457,mandan,1
1458,divinas,1
1459,viii,1
1460,akakkajaja,1
1461,puto,1
1462,covid,1
1463,arrechera,4
1464,recordando,1
1465,flequillo,1
1466,tiempos,2
1467,felices,1
1468,manuel,1
1469,sosaa,1
1470,siloe,1
1471,valeriap,1
1472,encontrar,3
1473,estoªª,1
1474,whosssandy,3
1475,oculto,1
1476,sikiero,1
1477,latazos,2
1478,yhlqmdlg,2
1479,✨depresión✨,1
1480,perfecto,1
1481,quisiera,2
1482,niño,1
1483,poderle,1
1484,ajo,1
1485,simp,1
1486,isaías,1
