,word,count
860,trancar,1
861,redi,6
862,rectifican,1
863,locura,1
864,esperemos,4
865,funcionarios,8
866,puntos,3
867,conscientes,1
868,aquellas,1
869,emergencia,2
870,médica,1
871,trabajando,3
872,docimicilio,1
873,buscan,3
874,lewyn,1
875,somete,1
876,cuarentena,14
877,franciacordido,1
878,caraotadigital,16
879,chinas,1
880,vivieron,2
881,tranca,1
882,improvisada,2
883,pueden,8
884,caminando,2
885,emergencias,1
886,médicas,2
887,¿el,1
888,danizuritac,3
889,des,1
890,ideas,1
891,favor,10
892,vengo,2
893,voy,7
894,cargar,5
895,celular,6
896,cara,1
897,ciertamente,2
898,radical,3
899,comercios,1
900,deben,7
901,cerrar,2
902,trancan,1
903,permiten,3
904,¿a,1
905,prioritarios,5
906,trabajadores,12
907,lleguen,2
908,dirigente,8
909,reconoce,1
910,medida,9
911,beneficia,2
912,éxitos,1
913,jeanfreddy,4
914,rollo,2
915,sacar,1
916,visa,1
917,ve,5
918,siento,3
919,dani,1
920,mando,1
921,sabemos,2
922,persona,10
923,murió,6
924,coronavirus,7
925,fallecidos,10
926,nombran,1
927,murieron,6
928,médicos,8
929,marzo,5
930,unidos,1
931,contabilizó,1
932,salud,14
933,elibethgabriela,1
934,dra,1
935,¿podría,1
936,enviarle,1
937,contactarla,3
938,saracosco,3
939,podías,1
940,mar,77
941,autoridad,5
942,única,4
943,solicitó,3
944,ministro,1
945,gobernador,4
946,pietri,2
947,declarar,2
948,santa,29
949,desidia,3
950,instalaciones,3
951,pediátrico,3
952,menca,3
953,leoni,3
954,cerró,1
955,abril,3
956,infraestructura,1
957,insumos,2
958,prometió,1
959,reapertura,2
960,totalmente,3
961,desmantelado,1
962,subconsciente,1
963,delata,1
964,contabilizan,1
965,fallecido,5
966,tantos,3
967,últimos,6
968,entonces,9
969,mismos,2
970,especiales,1
971,carnavales,2
972,flexible,1
973,hectorres,1
974,lavidadenos,15
975,thaised,3
976,orgullosa,1
977,rdelcastillol,1
978,comentario,2
979,leyó,1
980,artículo,1
981,precios,1
982,puestos,1
983,azar,1
984,especifica,1
985,información,25
986,dada,1
987,repuestos,1
988,mecánicos,1
989,saludos,6
990,angizavarella,2
991,elena,26
992,escribiéndome,1
993,desesperados,1
